Date,Open,High,Low,Close,Adj Close,Volume
2023-08-29,176.10000610351562,176.86000061035156,174.8000030517578,176.39999389648438,176.39999389648438,380032
2023-08-30,176.6199951171875,176.67999267578125,174.0,174.74000549316406,174.74000549316406,318250
2023-08-31,174.94000244140625,176.0,173.89999389648438,173.89999389648438,173.89999389648438,828696
2023-09-01,173.82000732421875,176.16000366210938,172.60000610351562,174.17999267578125,174.17999267578125,257630
2023-09-04,175.0,177.22000122070312,174.9600067138672,175.32000732421875,175.32000732421875,194150
2023-09-05,174.5,175.6199951171875,173.5,174.1999969482422,174.1999969482422,337102
2023-09-06,172.66000366210938,173.74000549316406,171.24000549316406,172.22000122070312,172.22000122070312,402098
2023-09-07,171.1999969482422,174.5,171.16000366210938,173.36000061035156,173.36000061035156,387786
2023-09-08,173.67999267578125,174.32000732421875,169.89999389648438,173.33999633789062,173.33999633789062,403773
2023-09-11,173.9600067138672,175.32000732421875,173.3800048828125,174.24000549316406,174.24000549316406,268289
2023-09-12,174.8800048828125,175.44000244140625,173.8000030517578,173.8000030517578,173.8000030517578,211146
2023-09-13,173.0,174.6199951171875,172.44000244140625,173.9199981689453,173.9199981689453,286372
2023-09-14,174.5399932861328,176.72000122070312,172.77999877929688,176.24000549316406,176.24000549316406,481919
2023-09-15,177.9199981689453,179.60000610351562,174.72000122070312,175.32000732421875,175.32000732421875,1181208
2023-09-18,174.8000030517578,175.0,173.33999633789062,173.4199981689453,173.4199981689453,477641
2023-09-19,173.0,174.0800018310547,171.44000244140625,171.86000061035156,171.86000061035156,429141
2023-09-20,171.8800048828125,175.83999633789062,171.6999969482422,175.33999633789062,175.33999633789062,327107
2023-09-21,172.6199951171875,174.75999450683594,168.63999938964844,169.4199981689453,169.4199981689453,532017
2023-09-22,168.0,168.39999389648438,165.6999969482422,167.9600067138672,167.9600067138672,404407
2023-09-25,167.47999572753906,167.60000610351562,164.25999450683594,165.77999877929688,165.77999877929688,419174
2023-09-26,165.0,165.33999633789062,162.5399932861328,163.22000122070312,163.22000122070312,428577
2023-09-27,162.5800018310547,164.3000030517578,161.86000061035156,162.63999938964844,162.63999938964844,353778
2023-09-28,162.55999755859375,165.05999755859375,162.3800048828125,164.16000366210938,164.16000366210938,350750
2023-09-29,164.02000427246094,166.74000549316406,164.02000427246094,165.16000366210938,165.16000366210938,462588
2023-10-02,166.74000549316406,167.55999755859375,161.52000427246094,163.66000366210938,163.66000366210938,679039
2023-10-03,162.5800018310547,163.82000732421875,160.8000030517578,162.4199981689453,162.4199981689453,412878
2023-10-04,160.10000610351562,164.0,159.67999267578125,163.1199951171875,163.1199951171875,349314
2023-10-05,163.1199951171875,164.05999755859375,162.24000549316406,163.0,163.0,263592
2023-10-06,163.0800018310547,164.9199981689453,162.4600067138672,164.05999755859375,164.05999755859375,295304
2023-10-09,163.1199951171875,164.05999755859375,162.13999938964844,163.3000030517578,163.3000030517578,338559
2023-10-10,165.9600067138672,166.6199951171875,164.83999633789062,166.0,166.0,334749
2023-10-11,165.0,167.3800048828125,163.89999389648438,166.52000427246094,166.52000427246094,446704
2023-10-12,168.0399932861328,168.72000122070312,166.44000244140625,166.44000244140625,166.44000244140625,440123
2023-10-13,165.36000061035156,165.63999938964844,163.32000732421875,164.10000610351562,164.10000610351562,424370
2023-10-16,164.83999633789062,166.52000427246094,163.3800048828125,165.6199951171875,165.6199951171875,296442
2023-10-17,164.52000427246094,165.9199981689453,162.44000244140625,164.44000244140625,164.44000244140625,208800
2023-10-18,163.47999572753906,165.36000061035156,163.17999267578125,163.6199951171875,163.6199951171875,283414
2023-10-19,162.0,163.74000549316406,161.52000427246094,162.13999938964844,162.13999938964844,412311
2023-10-20,160.72000122070312,163.55999755859375,159.9600067138672,163.05999755859375,163.05999755859375,557430
2023-10-23,163.89999389648438,166.33999633789062,162.75999450683594,165.5,165.5,421439
2023-10-24,166.36000061035156,167.9600067138672,165.75999450683594,167.44000244140625,167.44000244140625,415027
2023-10-25,167.05999755859375,169.3800048828125,166.5,168.5800018310547,168.5800018310547,368166
2023-10-26,167.3000030517578,167.6999969482422,164.63999938964844,165.6999969482422,165.6999969482422,429148
2023-10-27,169.0,169.4600067138672,165.86000061035156,168.02000427246094,168.02000427246094,498266
2023-10-30,170.0,170.0,166.8000030517578,168.27999877929688,168.27999877929688,337004
2023-10-31,169.55999755859375,171.77999877929688,169.25999450683594,170.63999938964844,170.63999938964844,481520
2023-11-01,170.22000122070312,172.13999938964844,169.6199951171875,171.4199981689453,171.4199981689453,299469
2023-11-02,173.63999938964844,176.4199981689453,172.52000427246094,175.5800018310547,175.5800018310547,520082
2023-11-03,174.83999633789062,175.9600067138672,174.22000122070312,174.24000549316406,174.24000549316406,414014
2023-11-06,174.77999877929688,174.9600067138672,172.6199951171875,172.66000366210938,172.66000366210938,326625
2023-11-07,171.82000732421875,173.67999267578125,171.6999969482422,172.89999389648438,172.89999389648438,249439
2023-11-08,172.97999572753906,175.1999969482422,172.82000732421875,174.0,174.0,212792
2023-11-09,174.0,176.13999938964844,172.9600067138672,175.44000244140625,175.44000244140625,365462
2023-11-10,175.1199951171875,175.89999389648438,173.3800048828125,174.89999389648438,174.89999389648438,340141
2023-11-13,175.4600067138672,176.75999450683594,174.9199981689453,176.75999450683594,176.75999450683594,527583
2023-11-14,177.0,180.4199981689453,176.32000732421875,179.97999572753906,179.97999572753906,476096
2023-11-15,179.1999969482422,181.9600067138672,177.39999389648438,178.17999267578125,178.17999267578125,591022
2023-11-16,178.47999572753906,179.17999267578125,176.97999572753906,177.8800048828125,177.8800048828125,476805
2023-11-17,178.36000061035156,179.75999450683594,178.17999267578125,179.3800048828125,179.3800048828125,467853
2023-11-20,179.0399932861328,179.5,176.22000122070312,176.5800018310547,176.5800018310547,415369
2023-11-21,175.94000244140625,177.16000366210938,175.8800048828125,176.97999572753906,176.97999572753906,433146
2023-11-22,177.05999755859375,179.32000732421875,176.75999450683594,178.9199981689453,178.9199981689453,280624
2023-11-23,179.32000732421875,179.55999755859375,177.74000549316406,177.74000549316406,177.74000549316406,307955
2023-11-24,177.63999938964844,178.0399932861328,177.10000610351562,178.0399932861328,178.0399932861328,454038
2023-11-27,178.1999969482422,178.8800048828125,177.0,177.0,177.0,345862
2023-11-28,176.83999633789062,176.83999633789062,174.82000732421875,176.5800018310547,176.5800018310547,316131
2023-11-29,176.8800048828125,177.47999572753906,175.63999938964844,177.24000549316406,177.24000549316406,274828
2023-11-30,177.25999450683594,177.27999877929688,174.66000366210938,175.1199951171875,175.1199951171875,778973
2023-12-01,175.5800018310547,178.8800048828125,175.36000061035156,178.1199951171875,178.1199951171875,401073
2023-12-04,177.52000427246094,178.47999572753906,176.83999633789062,178.05999755859375,178.05999755859375,208518
2023-12-05,176.97999572753906,179.8000030517578,176.97999572753906,179.66000366210938,179.66000366210938,300144
2023-12-06,179.89999389648438,180.72000122070312,178.97999572753906,180.4600067138672,180.4600067138672,371660
2023-12-07,180.5399932861328,181.6199951171875,180.25999450683594,181.05999755859375,181.05999755859375,322227
2023-12-08,180.9199981689453,183.89999389648438,180.86000061035156,182.6999969482422,182.6999969482422,492912
2023-12-11,182.66000366210938,184.86000061035156,182.39999389648438,183.22000122070312,183.22000122070312,473154
2023-12-12,183.5399932861328,184.6199951171875,183.44000244140625,183.55999755859375,183.55999755859375,305524
2023-12-13,183.10000610351562,187.1999969482422,183.10000610351562,185.4199981689453,185.4199981689453,583330
2023-12-14,188.0,188.83999633789062,183.77999877929688,185.0800018310547,185.0800018310547,439714
2023-12-15,185.39999389648438,186.25999450683594,184.60000610351562,185.24000549316406,185.24000549316406,884458
2023-12-18,184.05999755859375,184.5800018310547,182.63999938964844,183.75999450683594,183.75999450683594,312512
2023-12-19,183.55999755859375,184.22000122070312,182.1199951171875,183.17999267578125,183.17999267578125,345277
2023-12-20,182.8800048828125,182.8800048828125,181.0800018310547,181.74000549316406,181.74000549316406,350006
2023-12-21,180.9199981689453,182.0399932861328,180.25999450683594,181.25999450683594,181.25999450683594,339451
2023-12-22,180.9600067138672,182.02000427246094,180.6199951171875,181.74000549316406,181.74000549316406,215169
2023-12-27,181.39999389648438,182.05999755859375,180.89999389648438,181.1999969482422,181.1999969482422,203445
2023-12-28,181.05999755859375,181.5800018310547,180.17999267578125,180.9600067138672,180.9600067138672,180291
2023-12-29,181.97999572753906,182.6199951171875,181.1999969482422,181.60000610351562,181.60000610351562,180923
2024-01-02,182.0,182.52000427246094,179.9199981689453,181.52000427246094,181.52000427246094,253838
2024-01-03,181.05999755859375,182.1199951171875,177.94000244140625,179.25999450683594,179.25999450683594,287504
2024-01-04,178.75999450683594,181.0,176.55999755859375,178.77999877929688,178.77999877929688,289358
2024-01-05,178.1999969482422,181.8000030517578,177.4199981689453,181.24000549316406,181.24000549316406,355293
2024-01-08,181.13999938964844,185.4600067138672,180.6199951171875,184.5800018310547,184.5800018310547,346752
2024-01-09,184.67999267578125,185.0,181.9600067138672,183.86000061035156,183.86000061035156,371586
2024-01-10,183.25999450683594,184.5800018310547,182.83999633789062,184.39999389648438,184.39999389648438,355958
2024-01-11,185.13999938964844,185.86000061035156,182.77999877929688,182.8800048828125,182.8800048828125,379376
2024-01-12,183.75999450683594,186.24000549316406,183.63999938964844,184.6999969482422,184.6999969482422,353237
2024-01-15,183.5399932861328,183.66000366210938,176.1199951171875,177.24000549316406,177.24000549316406,590584
2024-01-16,173.33999633789062,177.77999877929688,172.82000732421875,176.5800018310547,176.5800018310547,504999
2024-01-17,174.66000366210938,175.89999389648438,173.3800048828125,175.44000244140625,175.44000244140625,430201
2024-01-18,176.0800018310547,179.22000122070312,175.17999267578125,178.60000610351562,178.60000610351562,427431
2024-01-19,180.02000427246094,180.36000061035156,176.52000427246094,177.67999267578125,177.67999267578125,470712
2024-01-22,179.1999969482422,179.8800048828125,176.74000549316406,178.1199951171875,178.1199951171875,288812
2024-01-23,179.0,179.10000610351562,176.44000244140625,177.17999267578125,177.17999267578125,243634
2024-01-24,177.17999267578125,178.5800018310547,177.0399932861328,177.55999755859375,177.55999755859375,372158
2024-01-25,177.6999969482422,178.33999633789062,176.67999267578125,178.33999633789062,178.33999633789062,277731
2024-01-26,179.4199981689453,180.25999450683594,178.44000244140625,179.83999633789062,179.83999633789062,383243
2024-01-29,179.02000427246094,182.4199981689453,177.82000732421875,182.1999969482422,182.1999969482422,444535
2024-01-30,183.0,184.8000030517578,182.33999633789062,183.0,183.0,389286
2024-01-31,182.47999572753906,184.1199951171875,182.24000549316406,182.3000030517578,182.3000030517578,458830
2024-02-01,182.55999755859375,184.39999389648438,181.6999969482422,182.67999267578125,182.67999267578125,303204
2024-02-02,183.3000030517578,184.0,180.72000122070312,180.72000122070312,180.72000122070312,274801
2024-02-05,180.0,182.05999755859375,180.0,181.33999633789062,181.33999633789062,229421
2024-02-06,182.0399932861328,184.10000610351562,181.17999267578125,183.83999633789062,183.83999633789062,252901
2024-02-07,183.86000061035156,186.0,183.55999755859375,185.3800048828125,185.3800048828125,413693
2024-02-08,186.02000427246094,187.75999450683594,184.6199951171875,186.67999267578125,186.67999267578125,298369
2024-02-09,186.8000030517578,189.33999633789062,186.8000030517578,188.3000030517578,188.3000030517578,323112
2024-02-12,188.6999969482422,192.25999450683594,188.5,191.0,191.0,383416
2024-02-13,190.24000549316406,190.44000244140625,187.60000610351562,188.4199981689453,188.4199981689453,421752
2024-02-14,187.8000030517578,191.0,187.8000030517578,190.72000122070312,190.72000122070312,306083
2024-02-15,182.8000030517578,193.75999450683594,181.47999572753906,188.1199951171875,188.1199951171875,874304
2024-02-16,187.86000061035156,188.32000732421875,184.67999267578125,187.4199981689453,187.4199981689453,732619
2024-02-19,186.47999572753906,189.16000366210938,185.55999755859375,188.83999633789062,188.83999633789062,260354
2024-02-20,187.89999389648438,189.75999450683594,187.05999755859375,188.52000427246094,188.52000427246094,322458
2024-02-21,188.3000030517578,190.5800018310547,187.83999633789062,189.44000244140625,189.44000244140625,395314
2024-02-22,191.3000030517578,192.25999450683594,190.02000427246094,192.1199951171875,192.1199951171875,370490
2024-02-23,192.0,195.10000610351562,191.8800048828125,194.32000732421875,194.32000732421875,527810
2024-02-26,194.39999389648438,194.82000732421875,193.17999267578125,194.63999938964844,194.63999938964844,315362
2024-02-27,194.1999969482422,196.13999938964844,193.27999877929688,195.74000549316406,195.74000549316406,448852
2024-02-28,196.33999633789062,198.72000122070312,196.33999633789062,197.1999969482422,197.1999969482422,328215
2024-02-29,197.5,199.5,195.32000732421875,196.16000366210938,196.16000366210938,914236
2024-03-01,196.47999572753906,199.0399932861328,195.94000244140625,197.5800018310547,197.5800018310547,266147
2024-03-04,198.16000366210938,199.83999633789062,197.5800018310547,199.52000427246094,199.52000427246094,287522
2024-03-05,200.0,203.14999389648438,199.8800048828125,201.4499969482422,201.4499969482422,352365
2024-03-06,200.6999969482422,202.35000610351562,198.6999969482422,201.64999389648438,201.64999389648438,308177
2024-03-07,200.89999389648438,205.39999389648438,200.1999969482422,203.4499969482422,203.4499969482422,495622
2024-03-08,203.35000610351562,206.75,203.35000610351562,205.35000610351562,205.35000610351562,399075
2024-03-11,204.0,205.5500030517578,203.25,204.75,204.75,369027
2024-03-12,205.35000610351562,206.10000610351562,203.0,205.39999389648438,205.39999389648438,326650
2024-03-13,205.35000610351562,207.4499969482422,205.0500030517578,206.1999969482422,206.1999969482422,317780
2024-03-14,206.60000610351562,208.6999969482422,206.3000030517578,208.1999969482422,208.1999969482422,342366
2024-03-15,207.5500030517578,211.1999969482422,207.5500030517578,209.3000030517578,209.3000030517578,1060004
2024-03-18,208.8000030517578,209.0,206.0500030517578,207.10000610351562,207.10000610351562,374323
2024-03-19,207.8000030517578,209.8000030517578,206.10000610351562,209.8000030517578,209.8000030517578,373976
2024-03-20,209.5500030517578,211.5500030517578,208.39999389648438,210.10000610351562,210.10000610351562,405383
2024-03-21,210.8000030517578,211.35000610351562,207.85000610351562,210.64999389648438,210.64999389648438,323518
